Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
397,-0.17839,-0.81575,1.54367,-0.6363,0.13775,0.11371,-0.05943,-0.56812,1.11438,-0.44765,0.04598,0.03766
398,-0.17901,-0.79213,1.54855,-0.66485,0.13822,0.11411,-0.05993,-0.57057,1.1162,-0.44703,0.04636,0.03798
399,-0.17805,-0.76751,1.55254,-0.69337,0.13749,0.11349,-0.05901,-0.57339,1.11881,-0.44679,0.04565,0.0374
400,-0.17552,-0.74314,1.55545,-0.72044,0.13554,0.11186,-0.05667,-0.57668,1.12205,-0.44668,0.04384,0.03591
401,-0.17089,-0.7167,1.54889,-0.73992,0.13198,0.10887,-0.05288,-0.57998,1.1244,-0.44563,0.04091,0.0335
402,-0.16113,-0.66486,1.4748,-0.71687,0.12447,0.10259,-0.04752,-0.57993,1.11671,-0.43785,0.03676,0.0301
403,-0.14815,-0.59632,1.34964,-0.65925,0.11448,0.09425,-0.04062,-0.57785,1.10183,-0.4249,0.03142,0.02573
404,-0.1321,-0.52743,1.21078,-0.58817,0.10211,0.08396,-0.03001,-0.57662,1.08671,-0.41082,0.02322,0.019
405,-0.11905,-0.47972,1.10644,-0.53073,0.09204,0.07562,-0.02013,-0.57787,1.07582,-0.39856,0.01557,0.01274
406,-0.10734,-0.47626,1.08801,-0.51511,0.083,0.06814,-0.00891,-0.58363,1.07534,-0.39225,0.00689,0.00563
407,-0.09495,-0.48319,1.08982,-0.50937,0.07343,0.06025,0.00351,-0.59037,1.07691,-0.38706,-0.00272,-0.00223
408,-0.08158,-0.48997,1.0909,-0.50309,0.0631,0.05174,0.01689,-0.59697,1.07784,-0.38145,-0.01308,-0.01071
409,-0.06748,-0.49646,1.09108,-0.49626,0.0522,0.04278,0.03101,-0.6033,1.07793,-0.37539,-0.024,-0.01965
410,-0.05288,-0.50257,1.09025,-0.48889,0.04091,0.03351,0.04559,-0.60921,1.07706,-0.36887,-0.03528,-0.0289
411,-0.03808,-0.5082,1.08834,-0.48102,0.02946,0.02412,0.06038,-0.61464,1.07513,-0.36191,-0.04671,-0.03828
412,-0.02333,-0.51331,1.08539,-0.47273,0.01805,0.01478,0.07509,-0.61951,1.07214,-0.35454,-0.05809,-0.04762
413,-0.00892,-0.51788,1.08146,-0.46412,0.0069,0.00565,0.08944,-0.62379,1.06816,-0.34685,-0.06918,-0.05675
414,0.00486,-0.52193,1.07672,-0.45531,-0.00377,-0.00308,0.10316,-0.62752,1.0633,-0.33892,-0.07978,-0.06549
415,0.01774,-0.52551,1.07138,-0.44647,-0.01373,-0.01124,0.11597,-0.63072,1.05776,-0.33087,-0.08966,-0.07366
416,0.02945,-0.5287,1.06573,-0.43776,-0.02279,-0.01866,0.12759,-0.63347,1.05179,-0.32284,-0.09863,-0.08109
417,0.0397,-0.53161,1.06008,-0.42939,-0.03072,-0.02516,0.13777,-0.63589,1.0457,-0.31499,-0.10648,-0.0876
418,0.04838,-0.53607,1.0614,-0.42642,-0.03744,-0.03066,0.14818,-0.66468,1.10008,-0.34133,-0.1145,-0.09427
419,0.05557,-0.54306,1.07269,-0.43091,-0.043,-0.03522,0.16009,-0.72461,1.22998,-0.41221,-0.12368,-0.10193
420,0.06127,-0.55112,1.08819,-0.43852,-0.0474,-0.03883,0.1722,-0.78552,1.37381,-0.49613,-0.13299,-0.10972
421,0.0654,-0.55836,1.10217,-0.44538,-0.0506,-0.04146,0.18238,-0.8255,1.48779,-0.57102,-0.14082,-0.1163
422,0.0679,-0.56268,1.10884,-0.44782,-0.05253,-0.04305,0.18775,-0.82815,1.53738,-0.61846,-0.14495,-0.11977
423,0.06881,-0.56489,1.11034,-0.44714,-0.05323,-0.04362,0.18883,-0.80578,1.54274,-0.64629,-0.14577,-0.12046
424,0.06825,-0.56743,1.11284,-0.44707,-0.0528,-0.04327,0.18828,-0.78161,1.54755,-0.67521,-0.14535,-0.12011
425,0.06623,-0.57039,1.11616,-0.44737,-0.05124,-0.04199,0.18611,-0.75677,1.55141,-0.70371,-0.14369,-0.1187
426,0.06273,-0.57385,1.12013,-0.44777,-0.04853,-0.03976,0.18229,-0.73255,1.55423,-0.73041,-0.14075,-0.11623
427,0.05767,-0.57649,1.12098,-0.44583,-0.04462,-0.03655,0.17543,-0.70045,1.53323,-0.74089,-0.13548,-0.11181
428,0.05096,-0.57564,1.11131,-0.43684,-0.03943,-0.03229,0.16331,-0.6422,1.44135,-0.70624,-0.12615,-0.104
429,0.04263,-0.57346,1.09617,-0.42369,-0.03299,-0.02701,0.14867,-0.57166,1.30823,-0.64253,-0.11488,-0.09459
430,0.0327,-0.57245,1.08169,-0.41002,-0.0253,-0.02072,0.1337,-0.50601,1.17334,-0.57225,-0.10334,-0.08499
431,0.02121,-0.57499,1.0744,-0.40005,-0.01642,-0.01344,0.11975,-0.46954,1.09088,-0.52539,-0.09258,-0.07607
432,0.00843,-0.5815,1.07645,-0.39549,-0.00652,-0.00534,0.10687,-0.47358,1.08803,-0.51778,-0.08264,-0.06785
433,-0.0054,-0.58823,1.07853,-0.39083,0.00418,0.00342,0.09308,-0.48034,1.09002,-0.51233,-0.07199,-0.05906
434,-0.01996,-0.59477,1.07973,-0.38558,0.01544,0.01264,0.07854,-0.48693,1.09111,-0.50622,-0.06076,-0.04981
435,-0.03494,-0.60101,1.07987,-0.37969,0.02703,0.02214,0.06356,-0.49327,1.09117,-0.49941,-0.04917,-0.0403
436,-0.05007,-0.60686,1.07887,-0.37315,0.03874,0.03173,0.04842,-0.49927,1.09012,-0.49194,-0.03747,-0.03069
437,-0.06505,-0.61226,1.07669,-0.366,0.05032,0.04124,0.03341,-0.50489,1.08796,-0.48387,-0.02585,-0.02117
438,-0.07964,-0.61717,1.07339,-0.35831,0.0616,0.0505,0.01878,-0.51009,1.08479,-0.4753,-0.01453,-0.0119
439,-0.09357,-0.62159,1.0691,-0.35019,0.07236,0.05937,0.00479,-0.51488,1.08072,-0.46637,-0.00371,-0.00304
440,-0.10662,-0.62553,1.06398,-0.34177,0.08244,0.06768,-0.00833,-0.51927,1.07596,-0.45723,0.00644,0.00527
441,-0.11857,-0.62904,1.05827,-0.33321,0.09167,0.07531,-0.02035,-0.52329,1.07074,-0.44807,0.01575,0.01289
442,-0.12923,-0.63218,1.05224,-0.32469,0.09989,0.08212,-0.03109,-0.527,1.06533,-0.43909,0.02405,0.01969
443,-0.13857,-0.63743,1.0516,-0.31942,0.10709,0.08811,-0.04036,-0.53062,1.06062,-0.43092,0.03122,0.02556
444,-0.14904,-0.67889,1.13455,-0.36165,0.11516,0.09482,-0.04817,-0.53649,1.06559,-0.43018,0.03727,0.03052
445,-0.16075,-0.74207,1.27365,-0.43847,0.12418,0.10235,-0.05461,-0.54446,1.07882,-0.43562,0.04224,0.0346
446,-0.17222,-0.79918,1.41257,-0.52123,0.133,0.10973,-0.05963,-0.55293,1.09454,-0.443,0.04613,0.03779
447,-0.18109,-0.83036,1.51138,-0.58964,0.13982,0.11545,-0.06315,-0.55998,1.10704,-0.44856,0.04885,0.04002
448,-0.18471,-0.82201,1.54016,-0.6271,0.14261,0.11779,-0.06514,-0.56364,1.11107,-0.44899,0.05039,0.04129
449,-0.1854,-0.79938,1.54526,-0.65489,0.14314,0.11824,-0.06571,-0.56625,1.11273,-0.44805,0.05083,0.04165
450,-0.18459,-0.77526,1.54966,-0.68334,0.14251,0.11771,-0.06491,-0.56918,1.11526,-0.44763,0.05021,0.04114
451,-0.18226,-0.75082,1.55307,-0.71097,0.14072,0.11621,-0.06275,-0.57252,1.11849,-0.44745,0.04854,0.03977
452,-0.17839,-0.7274,1.55545,-0.73643,0.13775,0.11371,-0.05921,-0.57634,1.12223,-0.44728,0.04581,0.03752
453,-0.17048,-0.68777,1.51362,-0.73353,0.13166,0.10861,-0.05418,-0.57812,1.11958,-0.4427,0.04192,0.03433
454,-0.15808,-0.62477,1.40629,-0.6882,0.12212,0.10062,-0.04763,-0.57681,1.10728,-0.43155,0.03685,0.03017
455,-0.14396,-0.55392,1.26799,-0.6197,0.11125,0.09156,-0.03959,-0.57488,1.09117,-0.41719,0.03063,0.02508
456,-0.13005,-0.49401,1.14161,-0.55228,0.10052,0.08265,-0.03006,-0.57483,1.07752,-0.40343,0.02325,0.01903
457,-0.1175,-0.47172,1.08599,-0.51819,0.09084,0.07462,-0.0191,-0.57896,1.07299,-0.39464,0.01478,0.01209
458,-0.1053,-0.47888,1.08839,-0.51276,0.08142,0.06684,-0.00686,-0.58594,1.07514,-0.38973,0.00531,0.00434
459,-0.092,-0.48594,1.09014,-0.5068,0.07115,0.05837,0.00646,-0.59285,1.07673,-0.38441,-0.00501,-0.0041
460,-0.07784,-0.49275,1.09102,-0.50028,0.06021,0.04936,0.02064,-0.59952,1.07755,-0.37865,-0.01597,-0.01308
461,-0.0629,-0.49928,1.0909,-0.49312,0.04866,0.03987,0.03558,-0.60589,1.07741,-0.37235,-0.02754,-0.02255
462,-0.04769,-0.50531,1.08965,-0.48543,0.0369,0.03022,0.05078,-0.61175,1.07618,-0.36559,-0.03929,-0.03219
463,-0.03239,-0.51082,1.08728,-0.47724,0.02506,0.02052,0.06605,-0.61705,1.07382,-0.35836,-0.0511,-0.04188
464,-0.01728,-0.51578,1.08381,-0.46862,0.01337,0.01095,0.08111,-0.62176,1.07034,-0.35072,-0.06274,-0.05145
465,-0.00265,-0.52019,1.07936,-0.4597,0.00205,0.00168,0.09568,-0.62587,1.06585,-0.34274,-0.074,-0.06072
466,0.01122,-0.52408,1.07414,-0.45062,-0.00868,-0.00711,0.10948,-0.6294,1.06049,-0.33455,-0.08466,-0.06952
467,0.02405,-0.52751,1.06839,-0.44155,-0.01861,-0.01524,0.12223,-0.63243,1.0545,-0.32627,-0.0945,-0.07766
468,0.03556,-0.53058,1.06242,-0.43268,-0.02752,-0.02253,0.13366,-0.63503,1.04817,-0.31805,-0.10331,-0.08497
469,0.04551,-0.53399,1.05887,-0.42591,-0.03522,-0.02884,0.14414,-0.64671,1.06295,-0.32187,-0.11139,-0.09168
470,0.05395,-0.54006,1.0662,-0.42737,-0.04174,-0.03419,0.15617,-0.69747,1.16869,-0.37775,-0.12066,-0.09941
471,0.06091,-0.54787,1.08018,-0.43374,-0.04713,-0.03861,0.16909,-0.7612,1.31259,-0.45896,-0.1306,-0.10772
472,0.06636,-0.5557,1.09506,-0.44096,-0.05134,-0.04207,0.18117,-0.81253,1.4436,-0.5397,-0.13989,-0.11551
473,0.07023,-0.56154,1.10512,-0.44531,-0.05433,-0.04453,0.18977,-0.83315,1.52464,-0.6009,-0.1465,-0.12108
474,0.07247,-0.56411,1.10695,-0.44466,-0.05606,-0.04595,0.19285,-0.81642,1.53868,-0.63197,-0.14886,-0.12307
475,0.0731,-0.56653,1.10863,-0.44393,-0.05655,-0.04635,0.19362,-0.7931,1.54361,-0.66029,-0.14946,-0.12357
476,0.07244,-0.56932,1.11115,-0.44364,-0.05604,-0.04593,0.19295,-0.76863,1.54773,-0.68882,-0.14894,-0.12313
477,0.07036,-0.57259,1.11439,-0.44354,-0.05443,-0.04461,0.19072,-0.74425,1.55086,-0.71611,-0.14722,-0.12168
478,0.06683,-0.57619,1.11759,-0.44302,-0.0517,-0.04237,0.18664,-0.71964,1.54923,-0.73871,-0.14409,-0.11905
479,0.06172,-0.57675,1.11161,-0.43632,-0.04775,-0.03912,0.17734,-0.67158,1.48531,-0.72201,-0.13694,-0.11304
480,0.05503,-0.57495,1.09768,-0.424,-0.04258,-0.03488,0.1642,-0.60461,1.3655,-0.66806,-0.12684,-0.10457
481,0.04681,-0.5733,1.08177,-0.40953,-0.03622,-0.02966,0.14993,-0.53456,1.22568,-0.59718,-0.11585,-0.09539
482,0.03707,-0.57428,1.07031,-0.39689,-0.02869,-0.02349,0.13629,-0.48229,1.11299,-0.53579,-0.10534,-0.08665
483,0.02594,-0.57988,1.06937,-0.39017,-0.02008,-0.01643,0.12429,-0.47371,1.08454,-0.51514,-0.09609,-0.07898
484,0.01356,-0.58705,1.07188,-0.3854,-0.0105,-0.00859,0.11196,-0.48103,1.08727,-0.50984,-0.08657,-0.0711
485,0.00015,-0.59413,1.07383,-0.38023,-0.00012,-9e-05,0.09858,-0.48824,1.08935,-0.50402,-0.07624,-0.06257
486,-0.01404,-0.60096,1.07501,-0.37463,0.01086,0.00889,0.08441,-0.4952,1.09059,-0.49766,-0.0653,-0.05355
487,-0.02874,-0.60741,1.07524,-0.36856,0.02223,0.0182,0.06973,-0.50179,1.09083,-0.49075,-0.05395,-0.04422
488,-0.04366,-0.61337,1.07441,-0.36203,0.03378,0.02766,0.0548,-0.50792,1.09,-0.48333,-0.0424,-0.03474
489,-0.05853,-0.61878,1.07251,-0.35509,0.04528,0.0371,0.03991,-0.51353,1.08809,-0.47547,-0.03088,-0.02529
490,-0.07392,-0.62382,1.06938,-0.34743,0.05718,0.04687,0.02448,-0.51881,1.08497,-0.46683,-0.01895,-0.01551
491,-0.08813,-0.62808,1.06536,-0.33971,0.06816,0.0559,0.01022,-0.52337,1.08104,-0.45821,-0.00792,-0.00648
492,-0.10148,-0.63178,1.06052,-0.3318,0.07847,0.0644,-0.00319,-0.52742,1.07638,-0.44948,0.00246,0.00201
493,-0.1137,-0.63497,1.05511,-0.32384,0.08791,0.0722,-0.01548,-0.53102,1.07125,-0.4408,0.01198,0.0098
494,-0.12454,-0.63777,1.0494,-0.31597,0.09627,0.07912,-0.02639,-0.53428,1.06595,-0.43236,0.02042,0.01671
495,-0.13504,-0.66031,1.08903,-0.33373,0.10437,0.08584,-0.03573,-0.53858,1.06575,-0.428,0.02764,0.02263
496,-0.14696,-0.71799,1.21223,-0.40008,0.11356,0.09348,-0.04356,-0.54548,1.07602,-0.43152,0.0337,0.02759
497,-0.15923,-0.78046,1.35696,-0.48327,0.12301,0.10137,-0.04991,-0.55362,1.09118,-0.43869,0.03861,0.03162
498,-0.17003,-0.82473,1.47727,-0.56019,0.13132,0.10832,-0.05475,-0.5612,1.10553,-0.44559,0.04236,0.03469
499,-0.1767,-0.8338,1.53802,-0.61245,0.13645,0.11262,-0.05802,-0.56614,1.11336,-0.44857,0.04488,0.03676
