Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
162,-0.040602,-0.6086964,1.1880352,-0.4811212,0.0313152,0.0258648,-0.03671,-0.5233072,1.0057068,-0.3840136,0.0284232,0.0232408
163,-0.033624,-0.6011124,1.1726172,-0.473266,0.0259124,0.0214452,-0.0299068,-0.52705,1.0126464,-0.3872076,0.0231676,0.0189172
164,-0.026238,-0.5930852,1.1562848,-0.4649428,0.0201952,0.0167648,-0.022662,-0.5321848,1.0225376,-0.3919696,0.0175696,0.0143136
165,-0.0185572,-0.5851104,1.1400732,-0.4566928,0.0142508,0.0118956,-0.0150556,-0.5385856,1.0351588,-0.398206,0.011692,0.0094812
166,-0.0106684,-0.5772264,1.124036,-0.448532,0.0081472,0.0068928,-0.00717880000000001,-0.545912,1.0498072,-0.4055536,0.00560439999999999,0.0044776
167,-0.0026548,-0.5693924,1.108052,-0.4403804,0.0019484,0.0018092,0.000863199999999997,-0.5536684,1.06544,-0.413464,-0.000611600000000005,-0.000630000000000002
168,0.0054012,-0.561568,1.0920056,-0.4321628,-0.0042824,-0.0033028,0.0089616,-0.5613968,1.08109,-0.4214264,-0.00687240000000001,-0.005772
169,0.0134208,-0.5537624,1.0759156,-0.4238892,-0.010484,-0.0083932,0.017036,-0.5690604,1.0966848,-0.4294044,-0.0131156,-0.0108976
170,0.0213244,-0.545988,1.0598104,-0.4155752,-0.0165948,-0.0134108,0.0250068,-0.5766472,1.1122036,-0.437388,-0.01928,-0.015956
171,0.028968,-0.5382888,1.0437884,-0.4072716,-0.0225036,-0.018264,0.0327244,-0.5841512,1.1276376,-0.44537,-0.02525,-0.0208512
172,0.0363104,-0.53105,1.0286796,-0.3994268,-0.0281788,-0.0229268,0.0401724,-0.5916064,1.1430852,-0.453418,-0.0310132,-0.025574
173,0.0432492,-0.5247744,1.0155656,-0.3926204,-0.0335408,-0.027334,0.047266,-0.5990604,1.1586796,-0.4616168,-0.0365036,-0.0300696
174,0.0496936,-0.5198112,1.0051988,-0.387254,-0.0385204,-0.031428,0.0539156,-0.6065072,1.1744312,-0.4699812,-0.041652,-0.0342816
175,0.0555992,-0.5163024,0.9978564,-0.3834608,-0.0430824,-0.03518,0.0600408,-0.6135076,1.1894084,-0.4780148,-0.0463956,-0.0381592
176,0.06089,-0.514202,0.9934188,-0.381164,-0.0471688,-0.0385424,0.0655308,-0.6195752,1.20257,-0.4851604,-0.0506496,-0.041632
177,0.0654948,-0.5132556,0.9913288,-0.3800592,-0.050724,-0.04147,0.0702912,-0.6243548,1.2131372,-0.4909936,-0.05434,-0.0446404
178,0.069342,-0.5129488,0.9904892,-0.3795612,-0.0536932,-0.0439172,0.0742396,-0.6276368,1.2206204,-0.4952328,-0.0574032,-0.0471328
179,0.072354,-0.5127088,0.98969,-0.3790304,-0.056016,-0.0458344,0.0773036,-0.629406,1.2249364,-0.49781,-0.0597824,-0.0490636
180,0.0744704,-0.5125392,0.9889592,-0.3784896,-0.0576464,-0.0471848,0.0794424,-0.629982,1.2267524,-0.4990712,-0.0614468,-0.050408
181,0.0756332,-0.5125056,0.9884672,-0.3780432,-0.0585384,-0.0479308,0.0806148,-0.6298692,1.2271292,-0.4995728,-0.0623628,-0.0511396
182,0.075806,-0.5126652,0.9883724,-0.3777912,-0.0586644,-0.0480496,0.0807944,-0.6296128,1.2272168,-0.4999188,-0.0625108,-0.0512424
183,0.0749784,-0.5130248,0.9886924,-0.3777424,-0.0580164,-0.0475348,0.0799708,-0.629252,1.2270964,-0.5001504,-0.0618824,-0.0507096
184,0.073168,-0.513582,0.9894196,-0.3778932,-0.0566076,-0.0463976,0.0781616,-0.6287888,1.2267704,-0.5002688,-0.0604912,-0.0495524
185,0.0704216,-0.5143232,0.9905228,-0.3782264,-0.0544744,-0.0446672,0.075414,-0.6282012,1.2261892,-0.5002476,-0.058374,-0.0478008
186,0.0668076,-0.5151828,0.9918184,-0.3786272,-0.0516704,-0.0423868,0.071782,-0.6269324,1.2241628,-0.499454,-0.0555724,-0.0454888
187,0.0624032,-0.5160864,0.9931072,-0.3789724,-0.0482548,-0.0396048,0.0673216,-0.6244312,1.219508,-0.4972576,-0.0521296,-0.0426516
188,0.0572924,-0.5169772,0.9942512,-0.3791828,-0.0442932,-0.0363744,0.0620976,-0.620436,1.2116544,-0.4933508,-0.048096,-0.0393296
189,0.0515576,-0.5181556,0.9958932,-0.379602,-0.0398496,-0.0327472,0.056186,-0.6149572,1.2006348,-0.4877568,-0.0435304,-0.035572
190,0.0452688,-0.5202008,0.9992856,-0.380906,-0.0349776,-0.0287672,0.0496708,-0.6082248,1.1869676,-0.4807648,-0.0384976,-0.0314312
191,0.0384924,-0.5234604,1.005202,-0.3835228,-0.0297296,-0.0244768,0.042646,-0.6006172,1.171466,-0.4728112,-0.0330704,-0.0269672
192,0.0312964,-0.5280796,1.0139964,-0.3876636,-0.0241584,-0.0199188,0.03522,-0.592646,1.1552148,-0.4644716,-0.0273324,-0.0222492
193,0.023762,-0.5340192,1.0256292,-0.3933288,-0.0183264,-0.0151444,0.0275108,-0.5847704,1.1391784,-0.4562532,-0.0213744,-0.0173516
194,0.015962,-0.5410392,1.0396072,-0.400266,-0.01229,-0.0101996,0.0195932,-0.5770056,1.1233684,-0.4481544,-0.0152548,-0.0123228
195,0.007984,-0.5487644,1.0551444,-0.4080652,-0.0061172,-0.0051404,0.0115452,-0.5693244,1.1077,-0.4401184,-0.0090332,-0.007212
196,-8.7999999999977e-06,-0.5566672,1.0711284,-0.4161436,6.60000000000016e-05,-7.03999999999971e-05,0.0035136,-0.5616764,1.0920308,-0.4320584,-0.0028232,-0.0021136
197,-0.0079892,-0.5645072,1.087054,-0.4242332,0.0062384,0.0049932,-0.004494,-0.5540436,1.0763096,-0.423938,0.0033696,0.0029684
198,-0.015884,-0.5722712,1.1028976,-0.4323232,0.0123436,0.0100036,-0.012404,-0.5464344,1.0605576,-0.41577,0.009488,0.0079868
199,-0.0236184,-0.5799496,1.1186456,-0.4404092,0.0183236,0.0149132,-0.0201388,-0.5388884,1.0448636,-0.407604,0.015472,0.0128924
200,-0.0311124,-0.5875848,1.1344204,-0.4485708,0.0241164,0.0196708,-0.027594,-0.5318684,1.030224,-0.399976,0.0212408,0.0176184
201,-0.0382824,-0.5952184,1.1503436,-0.4568884,0.0296584,0.024224,-0.0346672,-0.5258532,1.0176696,-0.3934392,0.0267156,0.0221004
202,-0.045044,-0.60287,1.1664804,-0.4654064,0.0348836,0.0285188,-0.0412712,-0.5211716,1.0079112,-0.3883736,0.0318288,0.0262828
203,-0.0513088,-0.6105072,1.1827732,-0.4740984,0.039724,0.0324988,-0.0473288,-0.517988,1.001304,-0.3849704,0.03652,0.0301172
204,-0.0569644,-0.6176884,1.1982752,-0.4824572,0.044092,0.0360928,-0.052766,-0.5162284,0.9976712,-0.3831232,0.0407324,0.0335568
205,-0.0619232,-0.623944,1.2119552,-0.4899188,0.0479208,0.0392456,-0.0575344,-0.5155368,0.9962352,-0.382408,0.044428,0.0365716
206,-0.0661016,-0.6289232,1.2230252,-0.4960432,0.0511452,0.041904,-0.0615728,-0.5154,0.9958912,-0.3822304,0.0475592,0.0391228
207,-0.0694356,-0.6324196,1.2309988,-0.5005496,0.053716,0.0440272,-0.0648228,-0.5152848,0.9955004,-0.3819816,0.0500804,0.041174
208,-0.0718764,-0.6344336,1.235866,-0.503426,0.0555956,0.0455848,-0.0672244,-0.5151848,0.9950436,-0.3816468,0.0519456,0.0426872
209,-0.0733888,-0.6351676,1.2380496,-0.50489,0.0567568,0.0465548,-0.0687264,-0.5151472,0.9946296,-0.3812848,0.0531148,0.04363
210,-0.0739544,-0.6350652,1.23848,-0.5054288,0.0571852,0.0469248,-0.0692956,-0.5152288,0.9944072,-0.3809864,0.0535628,0.0439816
211,-0.0735704,-0.6347396,1.2384512,-0.5057212,0.0568792,0.0466928,-0.0689188,-0.515488,0.9945412,-0.3808576,0.0532788,0.043734
212,-0.0722464,-0.6343132,1.2382184,-0.5059016,0.0558456,0.0458648,-0.067604,-0.5159324,0.9950548,-0.380914,0.0522692,0.0428916
213,-0.0700108,-0.6337844,1.2377764,-0.5059672,0.0541072,0.0444592,-0.06538,-0.5165524,0.995926,-0.3811452,0.0505564,0.0414728
214,-0.0669044,-0.6328148,1.2363996,-0.5055336,0.0516952,0.0425012,-0.0622932,-0.5173032,0.9970336,-0.3814764,0.0481764,0.0395072
215,-0.0629672,-0.6308104,1.232816,-0.5039244,0.0486408,0.040016,-0.0584016,-0.5181124,0.998178,-0.3817832,0.0451736,0.0370308
216,-0.0582484,-0.627434,1.2262972,-0.5007504,0.0449824,0.0370344,-0.05377,-0.5189208,0.9992092,-0.3819776,0.0415984,0.0340852
217,-0.0528084,-0.6225776,1.2166008,-0.495878,0.0407668,0.0335944,-0.0484732,-0.5196864,1.000032,-0.3820084,0.0375088,0.0307176
218,-0.0467316,-0.6163376,1.2039316,-0.4894172,0.0360596,0.0297492,-0.0425972,-0.52057,1.0009992,-0.3820692,0.0329708,0.026982
219,-0.0400972,-0.6090024,1.188936,-0.4817268,0.030922,0.0255488,-0.0361988,-0.5221896,1.0034488,-0.3828824,0.0280288,0.0229152
220,-0.0329976,-0.6009828,1.1725052,-0.4732884,0.0254256,0.0210512,-0.029336,-0.5249648,1.0083076,-0.3849572,0.0227272,0.0185536
221,-0.0255348,-0.5928028,1.1557564,-0.4646976,0.0196492,0.0163216,-0.0220684,-0.5290992,1.0160544,-0.3885704,0.0171124,0.0139356
222,-0.0177988,-0.5847292,1.1392488,-0.4562484,0.0136628,0.0114172,-0.0144592,-0.534576,1.0266848,-0.3937356,0.0112324,0.0091008
223,-0.009864,-0.5767608,1.1229636,-0.4479236,0.0075236,0.0063852,-0.0065788,-0.5411908,1.0397792,-0.4002384,0.0051428,0.0040944
224,-0.0018044,-0.5688768,1.1068324,-0.4396752,0.0012892,0.0012724,0.0014884,-0.5486036,1.0546284,-0.4077096,-0.0010924,-0.00103
225,0.006306,-0.561036,1.0907372,-0.431428,-0.0049832,-0.003874,0.0096452,-0.5563456,1.070246,-0.4156292,-0.0073976,-0.00621
226,0.0143932,-0.5532052,1.074584,-0.42312,-0.0112368,-0.0090072,0.0177948,-0.564032,1.0858204,-0.4235684,-0.0136984,-0.0113844
227,0.0223856,-0.5453932,1.0583944,-0.4147644,-0.0174164,-0.0140812,0.0258652,-0.5716416,1.101312,-0.4315088,-0.0199392,-0.0165072
228,0.0302096,-0.5376416,1.0422612,-0.4064124,-0.0234648,-0.0190488,0.0337844,-0.579168,1.1167132,-0.4394476,-0.026064,-0.0215324
229,0.0377696,-0.5303808,1.0271104,-0.39856,-0.029308,-0.02385,0.0414764,-0.586652,1.1321412,-0.4474608,-0.0320148,-0.0264116
230,0.0449736,-0.524054,1.0138972,-0.3917192,-0.0348756,-0.0284252,0.048864,-0.5941344,1.1477128,-0.455624,-0.0377312,-0.031096
231,0.0517408,-0.518976,1.0033008,-0.3862532,-0.0401048,-0.032724,0.055868,-0.6016368,1.1634972,-0.4639824,-0.0431524,-0.0355352
232,0.0579992,-0.5153248,0.995708,-0.3823684,-0.04494,-0.0367,0.0624076,-0.6091616,1.1795108,-0.4725492,-0.0482156,-0.039678
233,0.0636784,-0.5130804,0.9910616,-0.380026,-0.0493272,-0.0403088,0.0683784,-0.6163752,1.19504,-0.4809416,-0.05284,-0.043458
234,0.0687088,-0.5120104,0.9888436,-0.3789376,-0.053212,-0.0435064,0.0736688,-0.6227816,1.2090092,-0.4885764,-0.0569392,-0.0468044
235,0.0730252,-0.5116632,0.9880792,-0.3785764,-0.0565444,-0.0462512,0.0781872,-0.6280036,1.2205768,-0.4949864,-0.0604428,-0.04966
236,0.076566,-0.511436,0.9874792,-0.3782532,-0.0592768,-0.0485044,0.081864,-0.6317936,1.2291648,-0.4998396,-0.0632956,-0.0519804
237,0.07927,-0.511236,0.98684,-0.3778544,-0.0613616,-0.0502268,0.084646,-0.6341032,1.2346544,-0.5030632,-0.0654568,-0.0537332
238,0.0810016,-0.5111304,0.9863096,-0.3774556,-0.0626944,-0.0513332,0.0864136,-0.6350804,1.2373544,-0.5048128,-0.0668336,-0.0548424
239,0.0818308,-0.511146,0.9859668,-0.3771104,-0.0633288,-0.0518676,0.087256,-0.6351104,1.2380692,-0.5055112,-0.0674948,-0.0553652
240,0.081744,-0.5113464,0.9859884,-0.3769304,-0.0632544,-0.051822,0.0871752,-0.634816,1.2381112,-0.5058468,-0.0674416,-0.0553024
241,0.0807468,-0.5117536,0.9864376,-0.3769564,-0.0624756,-0.0511992,0.08618,-0.6344496,1.2380116,-0.5060972,-0.0666808,-0.0546604
242,0.0788588,-0.512362,0.9873008,-0.3771812,-0.0610072,-0.050012,0.0842908,-0.6340112,1.237768,-0.506262,-0.0652284,-0.053452
243,0.0761156,-0.5131428,0.9885016,-0.3775592,-0.0588772,-0.0482828,0.0815388,-0.6333124,1.2369748,-0.5061256,-0.0631076,-0.0516968
244,0.0725616,-0.514024,0.9898384,-0.3779636,-0.05612,-0.0460396,0.0779492,-0.6317308,1.2343008,-0.5049808,-0.0603392,-0.0494112
245,0.0682504,-0.514942,0.9911468,-0.3782968,-0.0527768,-0.0433156,0.073556,-0.6288624,1.2288768,-0.5023644,-0.0569488,-0.046616
246,0.0632468,-0.515848,0.9923136,-0.3784964,-0.0488984,-0.0401524,0.0684084,-0.624542,1.2203392,-0.4980796,-0.0529748,-0.0433424
247,0.057628,-0.5167904,0.9934464,-0.3786248,-0.0445444,-0.0365984,0.062576,-0.6188104,1.208766,-0.4921652,-0.0484704,-0.039634
248,0.0514644,-0.5183448,0.99579,-0.3793532,-0.0397696,-0.032698,0.056142,-0.6119132,1.19471,-0.48493,-0.0435012,-0.0355444
249,0.04482,-0.520986,1.0003868,-0.381252,-0.0346236,-0.0284912,0.0492008,-0.6042296,1.1789988,-0.4768244,-0.0381388,-0.0311332
250,0.0377572,-0.5249652,1.0078132,-0.384648,-0.0291548,-0.0240176,0.041858,-0.5962532,1.1626884,-0.468414,-0.0324656,-0.0264672
251,0.0303412,-0.5303216,1.018192,-0.3896268,-0.0234144,-0.0193184,0.034216,-0.5883772,1.1466096,-0.4601392,-0.02656,-0.021612
252,0.0226412,-0.5368864,1.0311804,-0.3960152,-0.0174552,-0.0144376,0.0263504,-0.5806136,1.1307724,-0.4519988,-0.0204808,-0.0166156
253,0.0147356,-0.5443504,1.0461344,-0.4034796,-0.0113384,-0.0094248,0.0183356,-0.5729444,1.1151168,-0.4439516,-0.0142852,-0.011526
254,0.0067156,-0.5522756,1.0621336,-0.4115372,-0.005134,-0.0043376,0.0102464,-0.5653324,1.0995344,-0.4359276,-0.0080308,-0.00639
255,-0.001322,-0.5601944,1.0781912,-0.4196672,0.0010828,0.0007616,0.0021568,-0.5577332,1.0839016,-0.427848,-0.0017752,-0.0012548
256,-0.0093016,-0.5680376,1.094166,-0.4277972,0.007254,0.0058256,-0.0058612,-0.5501488,1.068222,-0.4197152,0.004426,0.00383319999999999
257,-0.0171508,-0.5757928,1.1100364,-0.435918,0.0133236,0.010808,-0.0137352,-0.5425896,1.0525212,-0.4115444,0.0105172,0.008828
258,-0.0247944,-0.5834876,1.1258848,-0.444084,0.0192332,0.0156604,-0.0213708,-0.5353836,1.0375076,-0.4037164,0.0164252,0.0136696
259,-0.0321548,-0.5911652,1.1418364,-0.4523768,0.0249224,0.020334,-0.0286688,-0.529006,1.0242024,-0.3967796,0.0220732,0.0182952
260,-0.0391528,-0.5988504,1.1579684,-0.4608476,0.0303308,0.0247784,-0.0355428,-0.5238016,1.0133496,-0.3911328,0.0273948,0.02265
261,-0.0455892,-0.6065512,1.1743144,-0.4695172,0.035304,0.0288668,-0.0418104,-0.5200164,1.0054812,-0.387056,0.032248,0.026618
262,-0.0514932,-0.6140596,1.1904308,-0.4781524,0.0398648,0.032618,-0.0475128,-0.5176488,1.000588,-0.3845444,0.0366652,0.0302268
263,-0.0566788,-0.6208356,1.2051508,-0.486128,0.0438692,0.035914,-0.0525032,-0.5165152,0.998252,-0.383364,0.040532,0.0333824
264,-0.0611636,-0.6265,1.2176348,-0.4929772,0.0473312,0.038766,-0.0568304,-0.516216,0.9976084,-0.3830436,0.0438864,0.0361172
265,-0.0648792,-0.6307648,1.2272176,-0.4983224,0.0501976,0.0411312,-0.0604416,-0.5161328,0.9973344,-0.3828764,0.0466872,0.0383972
266,-0.0677708,-0.6335256,1.233652,-0.5020184,0.052426,0.0429744,-0.0632772,-0.5160364,0.996936,-0.3825952,0.048888,0.0401852
267,-0.0697908,-0.6348776,1.2371328,-0.5041632,0.05398,0.0442656,-0.0652764,-0.5159656,0.9964964,-0.3822424,0.050442,0.0414432
268,-0.0709012,-0.6351368,1.2383208,-0.5051012,0.0548296,0.04498,-0.0663856,-0.5159732,0.9961452,-0.3818932,0.0513072,0.0421368
269,-0.0710792,-0.6348732,1.2384168,-0.5054628,0.054958,0.045104,-0.0665692,-0.516122,0.9960536,-0.3816544,0.0514568,0.0422444
270,-0.0703156,-0.6345016,1.2382956,-0.5057064,0.054358,0.0446312,-0.0658132,-0.5164508,0.9963308,-0.3815968,0.0508796,0.0417564
271,-0.0686212,-0.6340232,1.237956,-0.5058316,0.053038,0.0435688,-0.064128,-0.516956,0.996968,-0.3817152,0.0495836,0.0406796
272,-0.0660304,-0.6333584,1.237226,-0.5057468,0.0510248,0.041938,-0.06155,-0.5176192,0.9979192,-0.381984,0.0475968,0.0390364
273,-0.062584,-0.63192,1.2348504,-0.5047856,0.04835,0.0397644,-0.0581316,-0.5183736,0.9989968,-0.3822844,0.0449604,0.0368604
274,-0.0583268,-0.6292444,1.229832,-0.5024168,0.0450484,0.037076,-0.0539348,-0.519154,1.0000272,-0.3825108,0.0417216,0.0341908
275,-0.0533136,-0.6251148,1.2216984,-0.498386,0.0411624,0.0339072,-0.04903,-0.51991,1.0008896,-0.3825948,0.0379352,0.0310716
276,-0.0476128,-0.6195248,1.2104232,-0.4926744,0.0367456,0.0303012,-0.043496,-0.5206248,1.00155,-0.3825208,0.033662,0.0275536
277,-0.0413056,-0.612678,1.196462,-0.4855348,0.0318604,0.0263096,-0.0374028,-0.521778,1.0030468,-0.3828496,0.0289564,0.0236808
278,-0.0344804,-0.6049276,1.1805924,-0.4773924,0.0265756,0.0219872,-0.0308104,-0.523908,1.006554,-0.3842188,0.023864,0.0194912
279,-0.0272352,-0.5967408,1.1638184,-0.4687856,0.0209668,0.0173968,-0.0237784,-0.5273216,1.0127644,-0.3870164,0.0184312,0.0150224
280,-0.0196724,-0.5885984,1.1471596,-0.4602556,0.015114,0.0126032,-0.0163688,-0.5321172,1.0219316,-0.3913988,0.0127064,0.010314
281,-0.0118712,-0.5805648,1.1307404,-0.4518632,0.0090776,0.00765640000000001,-0.0086488,-0.5381724,1.0338136,-0.3972476,0.0067408,0.0054096
282,-0.003906,-0.5726296,1.1145168,-0.4435752,0.0029152,0.002604,-0.000695999999999997,-0.5452128,1.0478424,-0.4042692,0.000594399999999998,0.0003576
283,0.0041228,-0.5647708,1.0984168,-0.4353396,-0.0032952,-0.00249,0.00737,-0.552836,1.063174,-0.41202,-0.0056404,-0.0047652
284,0.0121624,-0.556934,1.082292,-0.4270644,-0.0095128,-0.0075924,0.01547,-0.5605372,1.0787432,-0.4199384,-0.011902,-0.0099084
285,0.0201424,-0.5491128,1.0661216,-0.418736,-0.0156832,-0.012658,0.0235244,-0.5681684,1.094242,-0.4278624,-0.01813,-0.0150216
286,0.0278748,-0.5413156,1.0499244,-0.4103688,-0.0216612,-0.0175668,0.0313568,-0.575684,1.109578,-0.4357496,-0.0241872,-0.0199924
287,0.0353996,-0.533748,1.0341484,-0.4022004,-0.0274784,-0.0223448,0.039006,-0.5831348,1.1248744,-0.4436672,-0.0301044,-0.0248452
288,0.0426248,-0.5269104,1.0198708,-0.3948072,-0.0330624,-0.0269332,0.0463992,-0.59057,1.1402712,-0.4517052,-0.0358244,-0.0295336
289,0.0494668,-0.5211816,1.007908,-0.3886268,-0.0383496,-0.0312788,0.05346,-0.598022,1.1558632,-0.4599244,-0.0412888,-0.0340092
290,0.0558496,-0.5168104,0.998798,-0.383946,-0.0432812,-0.0353336,0.0601088,-0.6055032,1.1716948,-0.4683552,-0.0464356,-0.0382216
291,0.0617016,-0.5138876,0.9927348,-0.3808664,-0.0478016,-0.0390524,0.0662556,-0.6129128,1.1875564,-0.4768872,-0.0511956,-0.0421136
292,0.0669508,-0.512282,0.9894144,-0.3792132,-0.0518556,-0.0423888,0.0717856,-0.6197528,1.2023756,-0.4849424,-0.0554796,-0.0456128
293,0.0715272,-0.511656,0.9881008,-0.378584,-0.0553888,-0.0452984,0.0765952,-0.6255864,1.2151936,-0.4919964,-0.0592072,-0.0486536
294,0.0753668,-0.5114388,0.9875688,-0.378322,-0.058352,-0.0477408,0.0806028,-0.6300956,1.2252864,-0.4976404,-0.062316,-0.0511848
295,0.0784064,-0.5112348,0.9869696,-0.3779724,-0.0606968,-0.049676,0.0837468,-0.6331256,1.2322872,-0.50166,-0.0647572,-0.0531672
296,0.0805864,-0.5110796,0.9863784,-0.3775704,-0.0623764,-0.0510668,0.085982,-0.6347272,1.236296,-0.5041032,-0.0664956,-0.0545732
297,0.0818584,-0.5110248,0.9859184,-0.3771852,-0.0633532,-0.0518816,0.0872768,-0.635162,1.2378592,-0.5052528,-0.0675068,-0.0553828
298,0.0821928,-0.511132,0.9857512,-0.3769164,-0.0636048,-0.0521028,0.0876192,-0.634938,1.2380456,-0.5056692,-0.0677812,-0.0555884
299,0.0815816,-0.5114516,0.9860208,-0.3768568,-0.0631244,-0.0517244,0.0870116,-0.634602,1.2380076,-0.5059572,-0.06732,-0.055192
300,0.0800368,-0.5119824,0.986726,-0.3770064,-0.0619216,-0.0507548,0.0854668,-0.6341912,1.2378208,-0.5061564,-0.066134,-0.0542016
301,0.0775924,-0.5127104,0.9878348,-0.3773492,-0.0600228,-0.0492148,0.0830188,-0.6336876,1.2374448,-0.506246,-0.0642488,-0.0526392
302,0.0742988,-0.5135752,0.9891792,-0.3777812,-0.0574668,-0.0471368,0.0797052,-0.6325964,1.2358192,-0.5056636,-0.061694,-0.0505284
303,0.0702152,-0.5145044,0.9905668,-0.3781844,-0.0542996,-0.0445572,0.0755644,-0.6303848,1.2318028,-0.503802,-0.0584988,-0.0478928
304,0.0654084,-0.5154408,0.991856,-0.378478,-0.0505736,-0.0415192,0.070646,-0.6267744,1.224792,-0.5003376,-0.054702,-0.0447644
305,0.0599556,-0.5163448,0.99296,-0.3786172,-0.046348,-0.0380708,0.0650132,-0.621706,1.2146472,-0.4951916,-0.0503524,-0.0411828
306,0.0539332,-0.5175324,0.9945644,-0.3789736,-0.0416824,-0.03426,0.0587444,-0.6153268,1.2016936,-0.4885428,-0.0455108,-0.037198
307,0.0474056,-0.5195968,0.9979584,-0.3802452,-0.0366264,-0.030128,0.051928,-0.6079576,1.1866424,-0.4807844,-0.0402452,-0.0328656
308,0.0404604,-0.522888,1.0039228,-0.3828672,-0.0312484,-0.0257296,0.0446912,-0.6000336,1.1704324,-0.4724236,-0.034654,-0.0282668
309,0.0331392,-0.527564,1.0128388,-0.3870636,-0.02558,-0.0210908,0.0371192,-0.5920764,1.154174,-0.4640508,-0.0288032,-0.023456
310,0.0255052,-0.53355,1.0245732,-0.3927764,-0.0196716,-0.0162524,0.0292952,-0.5842332,1.1381696,-0.4558236,-0.0227564,-0.0184856
311,0.01763,-0.5406052,1.0386284,-0.39975,-0.0135776,-0.0112592,0.0212908,-0.5764968,1.1223844,-0.4477144,-0.0165696,-0.0134016
312,0.00959680000000001,-0.5483564,1.0542232,-0.4075768,-0.007362,-0.0061644,0.0131788,-0.5688396,1.1067344,-0.439668,-0.010298,-0.0082504
313,0.00150240000000001,-0.5563012,1.0702984,-0.4156984,-0.0011008,-0.0010292,0.0050324,-0.5612148,1.0910876,-0.4315996,-0.0039992,-0.0030788
314,-0.0065668,-0.5641772,1.0863028,-0.4238248,0.00514,0.0040908,-0.0030752,-0.5536008,1.0753848,-0.423472,0.0022708,0.0020664
315,-0.0145392,-0.5719712,1.1022132,-0.4319464,0.0113048,0.0091504,-0.011072,-0.5460072,1.059648,-0.415298,0.0084564,0.00714
316,-0.0223412,-0.5796832,1.1180392,-0.4400728,0.0173372,0.0141036,-0.0188796,-0.5385376,1.044104,-0.4072016,0.0144968,0.0120916
317,-0.0298968,-0.5873588,1.1339124,-0.4482892,0.023178,0.0189008,-0.0263956,-0.5316768,1.0297952,-0.399742,0.0203128,0.0168564
318,-0.0371276,-0.5950324,1.1499336,-0.456662,0.0287668,0.0234928,-0.0335276,-0.5258332,1.0176036,-0.3933924,0.0258328,0.021376
319,-0.0439544,-0.6027192,1.1661556,-0.4652276,0.034042,0.0278288,-0.0401952,-0.5212872,1.0081324,-0.388476,0.0309952,0.0255992
320,-0.0502932,-0.6103856,1.182516,-0.4739556,0.0389392,0.031856,-0.0463272,-0.5181728,1.001674,-0.3851488,0.035744,0.0294808
321,-0.0560364,-0.617592,1.19807,-0.4823392,0.0433752,0.035506,-0.0518548,-0.5164108,0.9980384,-0.3832984,0.040026,0.032978
322,-0.0610816,-0.62387,1.2117964,-0.4898232,0.0472704,0.0387132,-0.05671,-0.5157148,0.9965944,-0.3825776,0.0437888,0.036048
323,-0.0653444,-0.6288688,1.2229064,-0.4959672,0.0505604,0.0414252,-0.0608332,-0.5155712,0.996238,-0.3823924,0.0469856,0.0386532
324,-0.0687612,-0.632382,1.2309144,-0.5004904,0.0531952,0.0436008,-0.064166,-0.5154472,0.9958296,-0.382134,0.0495708,0.0407568
325,-0.0712828,-0.6344096,1.23581,-0.5033808,0.0551372,0.0452096,-0.066648,-0.5153368,0.9953512,-0.3817876,0.0514984,0.0423208
326,-0.0728736,-0.6351552,1.2380164,-0.5048564,0.0563588,0.0462288,-0.0682284,-0.5152868,0.9949116,-0.3814132,0.052728,0.0433132
327,-0.0735144,-0.6350616,1.2384652,-0.5054048,0.0568452,0.046646,-0.0688724,-0.5153544,0.9946612,-0.3811008,0.0532336,0.0437124
328,-0.073202,-0.6347432,1.2384504,-0.5057052,0.056594,0.0464588,-0.0685664,-0.5155988,0.9947652,-0.3809572,0.0530044,0.0435096
329,-0.0719444,-0.6343224,1.2382284,-0.5058916,0.0556124,0.0456732,-0.067318,-0.5160284,0.995248,-0.3809988,0.0520464,0.0427096
330,-0.0697708,-0.633798,1.2377944,-0.505962,0.053922,0.0443068,-0.0651556,-0.5166336,0.9960888,-0.3812152,0.0503808,0.04133
331,-0.0667224,-0.632832,1.2364244,-0.5055324,0.0515548,0.0423852,-0.0621264,-0.5173704,0.9971668,-0.3815324,0.0480452,0.0394008
332,-0.0628396,-0.6308304,1.232846,-0.5039268,0.0485424,0.0399344,-0.0582876,-0.518166,0.9982828,-0.3818256,0.0450832,0.0369584
333,-0.0581708,-0.627456,1.2263312,-0.5007556,0.0449228,0.0369844,-0.0537048,-0.5189616,0.9992876,-0.3820076,0.0415456,0.034044
334,-0.0527776,-0.6226012,1.2166388,-0.495886,0.0407432,0.0335736,-0.0484524,-0.5197148,1.0000856,-0.3820268,0.0374904,0.0307048
335,-0.0467356,-0.6163628,1.2039728,-0.4894276,0.0360628,0.0297504,-0.0426088,-0.5205904,1.0010356,-0.3820792,0.0329776,0.02699
